event_id,session_id,product_id,event_type,event_timestamp,price_at_event
117090,66086,,session_start,2024-11-15 22:10:00,
117091,66086,2,product_view,2024-11-15 22:11:10,80.59
117092,66087,,session_start,2024-11-08 06:21:00,
117093,66087,20,product_view,2024-11-08 06:22:25,16.19
117094,66088,,session_start,2024-11-07 23:50:00,
117095,66089,,session_start,2024-11-26 07:55:00,
117096,66089,28,product_view,2024-11-26 07:55:33,71.79
117097,66090,,session_start,2024-11-13 07:41:00,
117098,66090,26,product_view,2024-11-13 07:42:40,29.39
117099,66091,,session_start,2024-11-27 19:31:00,
117100,66092,,session_start,2024-11-26 21:34:00,
117101,66092,31,product_view,2024-11-26 21:34:27,35.85
117102,66092,31,add_to_cart,2024-11-26 21:36:49,35.85
117103,66093,,session_start,2024-11-29 09:05:00,
117104,66093,2,product_view,2024-11-29 09:06:06,83.54
117105,66094,,session_start,2024-11-11 11:06:00,
117106,66094,18,product_view,2024-11-11 11:06:33,21.56
117107,66095,,session_start,2024-11-13 10:15:00,
117108,66095,31,product_view,2024-11-13 10:16:19,35.24
117109,66096,,session_start,2024-11-11 13:46:00,
117110,66097,,session_start,2024-11-25 23:31:00,
117111,66097,12,product_view,2024-11-25 23:31:49,24.31
117112,66098,,session_start,2024-11-28 17:17:00,
117113,66098,23,product_view,2024-11-28 17:17:53,9.22
117114,66099,,session_start,2024-11-25 22:52:00,
117115,66099,27,product_view,2024-11-25 22:53:39,143.33
117116,66100,,session_start,2024-11-03 08:32:00,
117117,66101,,session_start,2024-11-08 09:14:00,
117118,66102,,session_start,2024-11-18 21:29:00,
117119,66102,9,product_view,2024-11-18 21:29:36,21.35
117120,66103,,session_start,2024-11-05 20:32:00,
117121,66104,,session_start,2024-11-08 20:58:00,
117122,66105,,session_start,2024-11-07 06:50:00,
117123,66105,34,product_view,2024-11-07 06:50:10,23.83
117124,66106,,session_start,2024-11-01 10:21:00,
117125,66106,31,product_view,2024-11-01 10:22:04,33.28
117126,66107,,session_start,2024-11-08 19:15:00,
117127,66107,26,product_view,2024-11-08 19:16:35,28.04
117128,66108,,session_start,2024-11-10 13:18:00,
117129,66108,24,product_view,2024-11-10 13:19:11,15.9
117130,66109,,session_start,2024-11-22 22:09:00,
117131,66109,33,product_view,2024-11-22 22:09:15,53.4
117132,66110,,session_start,2024-11-22 14:22:00,
117133,66110,12,product_view,2024-11-22 14:23:38,23.86
117134,66111,,session_start,2024-11-27 08:12:00,
117135,66111,35,product_view,2024-11-27 08:12:45,36.27
117136,66111,35,add_to_cart,2024-11-27 08:14:43,36.27
117137,66112,,session_start,2024-11-21 06:16:00,
117138,66113,,session_start,2024-11-09 16:32:00,
117139,66114,,session_start,2024-11-06 14:14:00,
117140,66115,,session_start,2024-11-05 15:28:00,
117141,66115,34,product_view,2024-11-05 15:29:18,23.15
117142,66116,,session_start,2024-11-07 12:46:00,
117143,66116,12,product_view,2024-11-07 12:47:40,23.67
117144,66117,,session_start,2024-11-25 07:59:00,
117145,66117,16,product_view,2024-11-25 07:59:28,40.68
117146,66118,,session_start,2024-11-26 18:30:00,
117147,66119,,session_start,2024-11-30 12:11:00,
117148,66119,4,product_view,2024-11-30 12:12:54,50.19
117149,66120,,session_start,2024-11-07 09:23:00,
117150,66121,,session_start,2024-11-11 17:25:00,
117151,66121,7,product_view,2024-11-11 17:26:23,94.56
117152,66122,,session_start,2024-11-25 23:31:00,
117153,66122,12,product_view,2024-11-25 23:32:37,25.19
117154,66123,,session_start,2024-11-23 18:21:00,
117155,66124,,session_start,2024-11-22 14:55:00,
117156,66124,4,product_view,2024-11-22 14:55:42,50.86
117157,66125,,session_start,2024-11-15 12:32:00,
117158,66126,,session_start,2024-11-24 10:24:00,
117159,66126,16,product_view,2024-11-24 10:25:17,34.98
117160,66127,,session_start,2024-11-27 19:12:00,
117161,66128,,session_start,2024-11-02 23:01:00,
117162,66128,4,product_view,2024-11-02 23:02:17,50.2
117163,66128,4,add_to_cart,2024-11-02 23:04:02,50.2
117164,66129,,session_start,2024-11-11 23:34:00,
117165,66129,31,product_view,2024-11-11 23:35:09,30.96
117166,66130,,session_start,2024-11-21 07:02:00,
117167,66130,27,product_view,2024-11-21 07:03:26,158.02
117168,66131,,session_start,2024-11-21 23:27:00,
117169,66132,,session_start,2024-11-01 08:21:00,
117170,66133,,session_start,2024-11-03 10:41:00,
117171,66134,,session_start,2024-11-23 10:23:00,
117172,66135,,session_start,2024-11-06 08:48:00,
117173,66136,,session_start,2024-11-03 07:13:00,
117174,66136,3,product_view,2024-11-03 07:13:51,163.75
117175,66137,,session_start,2024-11-10 09:44:00,
117176,66137,13,product_view,2024-11-10 09:44:53,170.43
117177,66138,,session_start,2024-11-02 17:26:00,
117178,66139,,session_start,2024-11-12 06:24:00,
117179,66140,,session_start,2024-11-19 13:52:00,
117180,66140,31,product_view,2024-11-19 13:53:34,31.38
117181,66141,,session_start,2024-11-10 09:21:00,
117182,66142,,session_start,2024-11-19 23:57:00,
117183,66142,26,product_view,2024-11-19 23:57:33,29.09
117184,66143,,session_start,2024-11-07 18:31:00,
117185,66143,29,product_view,2024-11-07 18:32:48,36.59
117186,66143,29,add_to_cart,2024-11-07 18:33:34,36.59
117187,66143,29,checkout,2024-11-07 18:37:01,36.59
117188,66144,,session_start,2024-11-23 07:18:00,
117189,66144,19,product_view,2024-11-23 07:18:44,17.81
117190,66145,,session_start,2024-11-11 08:22:00,
117191,66146,,session_start,2024-11-29 16:35:00,
117192,66147,,session_start,2024-11-12 23:09:00,
117193,66147,13,product_view,2024-11-12 23:10:17,177.33
117194,66148,,session_start,2024-11-24 17:30:00,
117195,66148,10,product_view,2024-11-24 17:30:29,57.32
117196,66149,,session_start,2024-11-04 22:16:00,
117197,66149,3,product_view,2024-11-04 22:17:55,143.56
117198,66150,,session_start,2024-11-13 16:48:00,
117199,66150,7,product_view,2024-11-13 16:48:38,88.35
117200,66151,,session_start,2024-11-08 08:21:00,
117201,66152,,session_start,2024-11-05 15:23:00,
117202,66153,,session_start,2024-11-28 06:47:00,
117203,66153,27,product_view,2024-11-28 06:48:24,167.61
117204,66154,,session_start,2024-11-11 12:00:00,
117205,66155,,session_start,2024-11-01 17:29:00,
117206,66156,,session_start,2024-11-30 23:22:00,
117207,66157,,session_start,2024-11-12 21:41:00,
117208,66157,3,product_view,2024-11-12 21:41:10,142.48
117209,66158,,session_start,2024-11-02 08:54:00,
117210,66158,17,product_view,2024-11-02 08:54:12,67.42
117211,66159,,session_start,2024-11-05 13:32:00,
117212,66159,24,product_view,2024-11-05 13:33:56,15.31
117213,66160,,session_start,2024-11-07 13:11:00,
117214,66160,6,product_view,2024-11-07 13:11:56,75.72
117215,66161,,session_start,2024-11-15 18:56:00,
117216,66162,,session_start,2024-11-27 12:17:00,
117217,66163,,session_start,2024-11-26 12:40:00,
117218,66163,25,product_view,2024-11-26 12:41:29,45.63
117219,66164,,session_start,2024-11-02 10:13:00,
117220,66165,,session_start,2024-11-03 13:40:00,
117221,66166,,session_start,2024-11-13 15:42:00,
117222,66167,,session_start,2024-11-09 18:53:00,
117223,66167,19,product_view,2024-11-09 18:54:51,17.07
117224,66168,,session_start,2024-11-13 10:38:00,
117225,66169,,session_start,2024-11-10 14:47:00,
117226,66169,30,product_view,2024-11-10 14:48:09,20.22
117227,66169,30,add_to_cart,2024-11-10 14:50:28,20.22
117228,66169,30,checkout,2024-11-10 14:52:03,20.22
117229,66169,30,purchase,2024-11-10 14:54:06,20.22
117230,66170,,session_start,2024-11-20 15:03:00,
117231,66170,5,product_view,2024-11-20 15:04:57,91.45
117232,66171,,session_start,2024-11-20 18:49:00,
117233,66171,15,product_view,2024-11-20 18:50:10,43.48
117234,66172,,session_start,2024-11-09 19:07:00,
117235,66172,28,product_view,2024-11-09 19:07:38,68.7
117236,66172,28,add_to_cart,2024-11-09 19:08:58,68.7
117237,66172,28,checkout,2024-11-09 19:09:30,68.7
117238,66172,28,purchase,2024-11-09 19:11:33,68.7
117239,66173,,session_start,2024-11-14 16:48:00,
117240,66173,10,product_view,2024-11-14 16:49:13,61.59
117241,66174,,session_start,2024-11-09 09:11:00,
117242,66175,,session_start,2024-11-04 11:42:00,
117243,66176,,session_start,2024-11-29 20:02:00,
117244,66177,,session_start,2024-11-28 10:26:00,
117245,66178,,session_start,2024-11-12 12:00:00,
117246,66178,32,product_view,2024-11-12 12:01:07,28.94
117247,66179,,session_start,2024-11-21 19:59:00,
117248,66180,,session_start,2024-11-19 23:31:00,
117249,66180,34,product_view,2024-11-19 23:32:24,21.1
117250,66181,,session_start,2024-11-14 17:52:00,
117251,66181,2,product_view,2024-11-14 17:52:41,72.35
117252,66182,,session_start,2024-11-24 18:21:00,
117253,66182,7,product_view,2024-11-24 18:22:42,99.73
117254,66183,,session_start,2024-11-15 17:50:00,
117255,66183,18,product_view,2024-11-15 17:50:55,21.24
117256,66184,,session_start,2024-11-24 17:44:00,
117257,66185,,session_start,2024-11-08 07:57:00,
117258,66186,,session_start,2024-11-05 21:38:00,
117259,66186,1,product_view,2024-11-05 21:38:56,179.71
117260,66187,,session_start,2024-11-24 14:42:00,
117261,66188,,session_start,2024-11-29 17:03:00,
117262,66189,,session_start,2024-11-28 14:45:00,
117263,66190,,session_start,2024-11-18 10:19:00,
117264,66191,,session_start,2024-11-04 19:49:00,
117265,66191,8,product_view,2024-11-04 19:49:59,123.5
117266,66192,,session_start,2024-11-23 23:01:00,
117267,66192,22,product_view,2024-11-23 23:01:30,17.53
117268,66193,,session_start,2024-11-11 22:39:00,
117269,66193,28,product_view,2024-11-11 22:39:20,74.27
117270,66194,,session_start,2024-11-16 17:31:00,
117271,66195,,session_start,2024-11-15 23:02:00,
117272,66195,1,product_view,2024-11-15 23:03:18,180.97
117273,66196,,session_start,2024-11-10 13:32:00,
117274,66196,5,product_view,2024-11-10 13:33:26,89.04
117275,66197,,session_start,2024-11-08 09:18:00,
117276,66197,33,product_view,2024-11-08 09:18:50,55.93
117277,66198,,session_start,2024-11-23 14:00:00,
117278,66199,,session_start,2024-11-26 16:28:00,
117279,66200,,session_start,2024-11-30 06:52:00,
117280,66200,4,product_view,2024-11-30 06:53:44,48.63
117281,66201,,session_start,2024-11-11 23:09:00,
117282,66202,,session_start,2024-11-21 12:32:00,
117283,66202,33,product_view,2024-11-21 12:32:22,54.75
117284,66203,,session_start,2024-11-15 08:09:00,
117285,66203,32,product_view,2024-11-15 08:10:04,29.55
117286,66204,,session_start,2024-11-01 19:16:00,
117287,66205,,session_start,2024-11-20 08:07:00,
117288,66205,21,product_view,2024-11-20 08:07:21,30.22
117289,66206,,session_start,2024-11-18 07:17:00,
117290,66206,11,product_view,2024-11-18 07:17:39,33.29
117291,66207,,session_start,2024-11-06 11:18:00,
117292,66207,8,product_view,2024-11-06 11:18:53,122.23
117293,66208,,session_start,2024-11-17 14:13:00,
117294,66209,,session_start,2024-11-19 17:33:00,
117295,66209,24,product_view,2024-11-19 17:34:49,16.21
117296,66210,,session_start,2024-11-30 10:55:00,
117297,66210,2,product_view,2024-11-30 10:56:08,76.25
117298,66211,,session_start,2024-11-10 07:57:00,
117299,66212,,session_start,2024-11-02 09:38:00,
117300,66212,4,product_view,2024-11-02 09:38:37,51.45
117301,66213,,session_start,2024-11-20 13:04:00,
117302,66213,10,product_view,2024-11-20 13:04:20,63.52
117303,66214,,session_start,2024-11-20 12:26:00,
117304,66214,29,product_view,2024-11-20 12:27:39,35.02
117305,66215,,session_start,2024-11-21 23:20:00,
117306,66216,,session_start,2024-11-25 10:02:00,
117307,66216,10,product_view,2024-11-25 10:03:13,55.09
117308,66216,10,add_to_cart,2024-11-25 10:04:21,55.09
117309,66216,10,checkout,2024-11-25 10:05:12,55.09
117310,66216,10,purchase,2024-11-25 10:06:22,55.09
117311,66217,,session_start,2024-11-06 16:59:00,
117312,66218,,session_start,2024-11-25 10:15:00,
117313,66218,32,product_view,2024-11-25 10:15:23,27.87
117314,66219,,session_start,2024-11-08 11:05:00,
117315,66220,,session_start,2024-11-20 13:51:00,
117316,66221,,session_start,2024-11-17 18:53:00,
117317,66221,1,product_view,2024-11-17 18:53:12,186.56
117318,66222,,session_start,2024-11-07 20:36:00,
117319,66223,,session_start,2024-11-07 17:10:00,
117320,66223,36,product_view,2024-11-07 17:11:50,15.16
117321,66223,36,add_to_cart,2024-11-07 17:14:37,15.16
117322,66224,,session_start,2024-11-12 09:33:00,
117323,66224,6,product_view,2024-11-12 09:33:31,74.33
117324,66225,,session_start,2024-11-25 20:59:00,
117325,66226,,session_start,2024-11-25 16:41:00,
117326,66226,23,product_view,2024-11-25 16:42:05,10.92
117327,66227,,session_start,2024-11-08 21:30:00,
117328,66227,23,product_view,2024-11-08 21:30:19,10.87
117329,66228,,session_start,2024-11-23 15:26:00,
117330,66228,30,product_view,2024-11-23 15:27:10,24.14
117331,66228,30,add_to_cart,2024-11-23 15:30:01,24.14
117332,66229,,session_start,2024-11-28 15:13:00,
117333,66229,25,product_view,2024-11-28 15:13:34,43.67
117334,66230,,session_start,2024-11-30 23:29:00,
117335,66231,,session_start,2024-11-07 16:13:00,
117336,66232,,session_start,2024-11-09 12:25:00,
117337,66233,,session_start,2024-11-07 20:14:00,
117338,66233,3,product_view,2024-11-07 20:15:53,149.4
117339,66234,,session_start,2024-11-13 15:41:00,
117340,66235,,session_start,2024-11-27 10:58:00,
117341,66236,,session_start,2024-11-21 09:51:00,
117342,66236,33,product_view,2024-11-21 09:51:56,60.26
117343,66237,,session_start,2024-11-27 09:25:00,
117344,66238,,session_start,2024-11-05 23:38:00,
117345,66238,7,product_view,2024-11-05 23:38:41,89.03
117346,66239,,session_start,2024-11-15 08:08:00,
117347,66240,,session_start,2024-11-10 06:38:00,
117348,66241,,session_start,2024-11-22 19:20:00,
117349,66242,,session_start,2024-11-28 14:48:00,
117350,66242,5,product_view,2024-11-28 14:49:28,96.76
117351,66243,,session_start,2024-11-14 10:35:00,
117352,66244,,session_start,2024-11-12 19:29:00,
117353,66244,24,product_view,2024-11-12 19:30:33,15.86
117354,66245,,session_start,2024-11-12 13:30:00,
117355,66245,19,product_view,2024-11-12 13:31:35,18.17
117356,66246,,session_start,2024-11-10 14:06:00,
117357,66247,,session_start,2024-11-23 23:16:00,
117358,66247,15,product_view,2024-11-23 23:16:13,48.99
117359,66248,,session_start,2024-11-28 06:56:00,
117360,66249,,session_start,2024-11-02 23:08:00,
117361,66250,,session_start,2024-11-24 13:16:00,
117362,66250,5,product_view,2024-11-24 13:17:29,95.84
117363,66251,,session_start,2024-11-21 09:29:00,
117364,66252,,session_start,2024-11-05 06:10:00,
117365,66253,,session_start,2024-11-05 17:41:00,
117366,66254,,session_start,2024-11-09 15:43:00,
117367,66254,10,product_view,2024-11-09 15:44:45,53.06
117368,66255,,session_start,2024-11-14 14:23:00,
117369,66256,,session_start,2024-11-22 08:52:00,
117370,66256,32,product_view,2024-11-22 08:53:19,25.97
117371,66257,,session_start,2024-11-04 23:07:00,
117372,66257,11,product_view,2024-11-04 23:08:22,35.32
117373,66258,,session_start,2024-11-07 15:45:00,
117374,66259,,session_start,2024-11-10 12:25:00,
117375,66259,32,product_view,2024-11-10 12:25:48,28.38
117376,66260,,session_start,2024-11-22 21:46:00,
117377,66260,22,product_view,2024-11-22 21:47:54,17.55
117378,66261,,session_start,2024-11-17 23:33:00,
117379,66261,28,product_view,2024-11-17 23:33:18,81.19
117380,66262,,session_start,2024-11-16 12:12:00,
117381,66263,,session_start,2024-11-30 17:33:00,
117382,66263,6,product_view,2024-11-30 17:34:15,63.07
117383,66264,,session_start,2024-11-07 09:18:00,
117384,66264,1,product_view,2024-11-07 09:19:12,194.98
117385,66265,,session_start,2024-11-22 17:29:00,
117386,66265,35,product_view,2024-11-22 17:29:28,40.79
117387,66265,35,add_to_cart,2024-11-22 17:31:53,40.79
117388,66265,35,checkout,2024-11-22 17:33:38,40.79
117389,66266,,session_start,2024-11-23 07:13:00,
117390,66266,3,product_view,2024-11-23 07:13:59,142.95
117391,66267,,session_start,2024-11-24 09:42:00,
117392,66267,27,product_view,2024-11-24 09:43:44,161.69
117393,66268,,session_start,2024-11-30 22:55:00,
117394,66269,,session_start,2024-11-07 12:44:00,
117395,66269,3,product_view,2024-11-07 12:45:06,142.35
117396,66270,,session_start,2024-11-10 22:17:00,
117397,66271,,session_start,2024-11-26 14:08:00,
117398,66271,6,product_view,2024-11-26 14:08:26,70.45
117399,66272,,session_start,2024-11-27 12:10:00,
117400,66273,,session_start,2024-11-15 11:17:00,
117401,66273,8,product_view,2024-11-15 11:18:33,109.93
117402,66273,8,add_to_cart,2024-11-15 11:19:40,109.93
117403,66274,,session_start,2024-11-29 21:04:00,
117404,66274,7,product_view,2024-11-29 21:05:52,102.87
117405,66275,,session_start,2024-11-06 18:46:00,
117406,66275,36,product_view,2024-11-06 18:46:55,16.31
117407,66276,,session_start,2024-11-01 09:18:00,
117408,66277,,session_start,2024-11-03 18:41:00,
117409,66277,7,product_view,2024-11-03 18:41:12,97.9
117410,66278,,session_start,2024-11-11 06:29:00,
117411,66279,,session_start,2024-11-11 06:30:00,
117412,66279,33,product_view,2024-11-11 06:30:57,55.37
117413,66280,,session_start,2024-11-01 21:31:00,
117414,66281,,session_start,2024-11-27 17:34:00,
117415,66281,7,product_view,2024-11-27 17:34:30,87.16
117416,66282,,session_start,2024-11-12 14:13:00,
117417,66283,,session_start,2024-11-20 22:53:00,
117418,66283,4,product_view,2024-11-20 22:53:56,47.48
117419,66284,,session_start,2024-11-16 09:26:00,
117420,66285,,session_start,2024-11-17 15:49:00,
117421,66285,25,product_view,2024-11-17 15:49:55,45.63
117422,66286,,session_start,2024-11-05 10:57:00,
117423,66287,,session_start,2024-11-15 07:21:00,
117424,66287,1,product_view,2024-11-15 07:22:24,191.08
117425,66288,,session_start,2024-11-22 12:33:00,
117426,66288,14,product_view,2024-11-22 12:34:14,104.39
117427,66289,,session_start,2024-11-04 12:10:00,
117428,66290,,session_start,2024-11-16 21:15:00,
117429,66290,6,product_view,2024-11-16 21:16:33,71.18
117430,66291,,session_start,2024-11-16 12:47:00,
117431,66291,32,product_view,2024-11-16 12:47:54,25.55
117432,66292,,session_start,2024-11-29 10:51:00,
117433,66292,1,product_view,2024-11-29 10:51:39,195.77
117434,66293,,session_start,2024-11-11 12:18:00,
117435,66293,11,product_view,2024-11-11 12:18:31,32.1
117436,66294,,session_start,2024-11-25 11:21:00,
117437,66294,32,product_view,2024-11-25 11:22:48,27.65
117438,66295,,session_start,2024-11-04 13:26:00,
117439,66296,,session_start,2024-11-25 21:20:00,
117440,66296,10,product_view,2024-11-25 21:20:58,58.19
117441,66297,,session_start,2024-11-18 22:22:00,
117442,66298,,session_start,2024-11-26 09:36:00,
117443,66299,,session_start,2024-11-11 08:21:00,
117444,66300,,session_start,2024-11-07 17:37:00,
117445,66300,13,product_view,2024-11-07 17:38:11,174.25
117446,66301,,session_start,2024-11-11 18:17:00,
117447,66302,,session_start,2024-11-24 21:33:00,
117448,66303,,session_start,2024-11-05 09:56:00,
117449,66303,19,product_view,2024-11-05 09:56:40,16.53
117450,66303,19,add_to_cart,2024-11-05 09:57:43,16.53
117451,66303,19,checkout,2024-11-05 10:01:11,16.53
117452,66303,19,purchase,2024-11-05 10:03:41,16.53
117453,66304,,session_start,2024-11-29 06:26:00,
117454,66305,,session_start,2024-11-06 22:45:00,
117455,66306,,session_start,2024-11-11 12:00:00,
117456,66306,5,product_view,2024-11-11 12:01:46,89.45
117457,66307,,session_start,2024-11-18 17:34:00,
117458,66308,,session_start,2024-11-02 17:11:00,
117459,66308,11,product_view,2024-11-02 17:11:23,31.65
117460,66309,,session_start,2024-11-01 23:02:00,
117461,66310,,session_start,2024-11-02 17:53:00,
117462,66310,16,product_view,2024-11-02 17:53:57,39.68
117463,66311,,session_start,2024-11-15 17:45:00,
117464,66311,27,product_view,2024-11-15 17:46:31,172.23
117465,66312,,session_start,2024-11-11 14:27:00,
117466,66313,,session_start,2024-11-24 10:53:00,
117467,66313,28,product_view,2024-11-24 10:53:36,68.46
117468,66313,28,add_to_cart,2024-11-24 10:54:10,68.46
117469,66313,28,checkout,2024-11-24 10:58:16,68.46
117470,66314,,session_start,2024-11-16 10:35:00,
117471,66314,5,product_view,2024-11-16 10:36:58,85.48
117472,66315,,session_start,2024-11-26 21:10:00,
117473,66315,6,product_view,2024-11-26 21:11:28,64.39
117474,66316,,session_start,2024-11-13 11:24:00,
117475,66316,14,product_view,2024-11-13 11:25:12,108.67
117476,66317,,session_start,2024-11-06 16:48:00,
117477,66318,,session_start,2024-11-19 07:08:00,
117478,66318,11,product_view,2024-11-19 07:09:19,38.09
117479,66319,,session_start,2024-11-12 17:40:00,
117480,66319,17,product_view,2024-11-12 17:40:58,59.73
117481,66320,,session_start,2024-11-29 23:46:00,
117482,66320,19,product_view,2024-11-29 23:47:22,18.65
117483,66321,,session_start,2024-11-04 07:29:00,
117484,66321,5,product_view,2024-11-04 07:29:35,95.75
117485,66322,,session_start,2024-11-24 08:01:00,
117486,66322,2,product_view,2024-11-24 08:02:05,83.68
117487,66323,,session_start,2024-11-27 19:18:00,
117488,66323,22,product_view,2024-11-27 19:19:30,17.65
117489,66324,,session_start,2024-11-08 09:17:00,
117490,66325,,session_start,2024-11-27 20:56:00,
117491,66325,11,product_view,2024-11-27 20:56:37,36.29
117492,66326,,session_start,2024-11-30 22:21:00,
117493,66326,4,product_view,2024-11-30 22:21:53,49.22
117494,66327,,session_start,2024-11-09 23:18:00,
117495,66327,6,product_view,2024-11-09 23:20:00,75.2
117496,66328,,session_start,2024-11-14 09:13:00,
117497,66329,,session_start,2024-11-06 19:32:00,
117498,66329,20,product_view,2024-11-06 19:33:36,15.87
117499,66330,,session_start,2024-11-30 12:33:00,
117500,66331,,session_start,2024-11-25 09:14:00,
117501,66331,24,product_view,2024-11-25 09:14:34,14.35
117502,66332,,session_start,2024-11-09 23:47:00,
117503,66333,,session_start,2024-11-22 06:37:00,
117504,66333,1,product_view,2024-11-22 06:38:10,174.02
117505,66334,,session_start,2024-11-09 18:49:00,
117506,66334,25,product_view,2024-11-09 18:50:04,40.32
117507,66335,,session_start,2024-11-02 17:55:00,
117508,66336,,session_start,2024-11-05 22:59:00,
117509,66336,23,product_view,2024-11-05 23:00:44,10.88
117510,66337,,session_start,2024-11-19 12:38:00,
117511,66338,,session_start,2024-11-21 06:19:00,
117512,66338,30,product_view,2024-11-21 06:20:46,22.84
117513,66339,,session_start,2024-11-18 12:50:00,
117514,66339,5,product_view,2024-11-18 12:50:29,86.61
117515,66340,,session_start,2024-11-11 11:24:00,
117516,66340,33,product_view,2024-11-11 11:24:50,55.73
117517,66341,,session_start,2024-11-04 09:41:00,
117518,66341,3,product_view,2024-11-04 09:42:04,154.17
117519,66342,,session_start,2024-11-20 15:19:00,
117520,66343,,session_start,2024-11-05 23:16:00,
117521,66343,2,product_view,2024-11-05 23:16:23,86.29
117522,66344,,session_start,2024-11-09 17:36:00,
117523,66345,,session_start,2024-11-17 22:55:00,
117524,66346,,session_start,2024-11-06 15:31:00,
117525,66346,8,product_view,2024-11-06 15:32:06,119.26
117526,66347,,session_start,2024-11-10 08:49:00,
117527,66347,3,product_view,2024-11-10 08:50:14,153.39
117528,66348,,session_start,2024-11-25 13:16:00,
117529,66349,,session_start,2024-11-11 17:06:00,
117530,66350,,session_start,2024-11-19 21:53:00,
117531,66350,5,product_view,2024-11-19 21:54:15,81.08
117532,66351,,session_start,2024-11-07 06:09:00,
117533,66351,28,product_view,2024-11-07 06:09:38,74.61
117534,66352,,session_start,2024-11-05 23:47:00,
117535,66352,14,product_view,2024-11-05 23:48:57,97.58
117536,66353,,session_start,2024-11-09 06:34:00,
117537,66353,5,product_view,2024-11-09 06:34:16,97.82
117538,66354,,session_start,2024-11-05 20:06:00,
117539,66354,5,product_view,2024-11-05 20:07:32,81.46
117540,66355,,session_start,2024-11-06 10:42:00,
117541,66355,21,product_view,2024-11-06 10:42:20,34.75
117542,66356,,session_start,2024-11-07 10:42:00,
117543,66357,,session_start,2024-11-26 06:07:00,
117544,66358,,session_start,2024-11-24 17:57:00,
117545,66358,9,product_view,2024-11-24 17:57:27,20.62
117546,66359,,session_start,2024-11-04 20:02:00,
117547,66359,29,product_view,2024-11-04 20:04:00,33.39
117548,66359,29,add_to_cart,2024-11-04 20:06:42,33.39
117549,66360,,session_start,2024-11-04 21:27:00,
117550,66361,,session_start,2024-11-15 15:19:00,
117551,66362,,session_start,2024-11-03 07:56:00,
117552,66363,,session_start,2024-11-09 20:48:00,
117553,66364,,session_start,2024-11-27 10:04:00,
117554,66364,13,product_view,2024-11-27 10:04:34,195.98
117555,66365,,session_start,2024-11-15 22:05:00,
117556,66365,5,product_view,2024-11-15 22:06:44,92.27
117557,66366,,session_start,2024-11-17 15:32:00,
117558,66367,,session_start,2024-11-17 14:30:00,
117559,66367,27,product_view,2024-11-17 14:30:14,159.84
117560,66368,,session_start,2024-11-24 10:35:00,
117561,66368,6,product_view,2024-11-24 10:35:42,65.86
117562,66368,6,add_to_cart,2024-11-24 10:37:13,65.86
117563,66369,,session_start,2024-11-05 16:04:00,
117564,66369,19,product_view,2024-11-05 16:05:19,18.17
117565,66370,,session_start,2024-11-16 17:02:00,
117566,66370,26,product_view,2024-11-16 17:02:48,28.24
117567,66371,,session_start,2024-11-07 12:25:00,
117568,66372,,session_start,2024-11-05 15:29:00,
117569,66372,8,product_view,2024-11-05 15:29:32,123.74
117570,66373,,session_start,2024-11-21 11:03:00,
117571,66373,18,product_view,2024-11-21 11:04:30,23.96
117572,66374,,session_start,2024-11-10 08:07:00,
117573,66374,11,product_view,2024-11-10 08:08:21,38.45
117574,66375,,session_start,2024-11-09 09:49:00,
117575,66375,34,product_view,2024-11-09 09:49:12,22.8
117576,66376,,session_start,2024-11-21 07:43:00,
117577,66376,10,product_view,2024-11-21 07:43:12,60.48
117578,66377,,session_start,2024-11-22 18:48:00,
117579,66377,36,product_view,2024-11-22 18:48:25,15.69
117580,66378,,session_start,2024-11-23 19:08:00,
117581,66378,12,product_view,2024-11-23 19:08:17,24.62
117582,66379,,session_start,2024-11-13 17:47:00,
117583,66379,11,product_view,2024-11-13 17:48:17,36.24
117584,66380,,session_start,2024-11-25 09:04:00,
117585,66380,25,product_view,2024-11-25 09:04:32,40.71
117586,66381,,session_start,2024-11-21 20:16:00,
117587,66381,24,product_view,2024-11-21 20:17:37,16.36
117588,66382,,session_start,2024-11-21 08:02:00,
117589,66382,35,product_view,2024-11-21 08:03:50,41.45
117590,66383,,session_start,2024-11-04 13:33:00,
117591,66384,,session_start,2024-11-08 21:01:00,
117592,66385,,session_start,2024-11-20 10:56:00,
117593,66386,,session_start,2024-11-12 11:18:00,
117594,66386,36,product_view,2024-11-12 11:18:18,16.67
117595,66387,,session_start,2024-11-19 10:53:00,
117596,66387,36,product_view,2024-11-19 10:53:55,15.79
117597,66388,,session_start,2024-11-02 06:14:00,
117598,66388,32,product_view,2024-11-02 06:15:23,29.4
117599,66388,32,add_to_cart,2024-11-02 06:16:08,29.4
117600,66389,,session_start,2024-11-27 21:16:00,
117601,66390,,session_start,2024-11-17 11:20:00,
117602,66390,26,product_view,2024-11-17 11:21:05,29.45
117603,66391,,session_start,2024-11-05 08:06:00,
117604,66391,13,product_view,2024-11-05 08:07:19,205.95
117605,66392,,session_start,2024-11-20 15:30:00,
117606,66392,24,product_view,2024-11-20 15:31:39,14.19
117607,66393,,session_start,2024-11-25 09:59:00,
117608,66393,33,product_view,2024-11-25 09:59:22,53.76
117609,66393,33,add_to_cart,2024-11-25 10:01:54,53.76
117610,66393,33,checkout,2024-11-25 10:04:32,53.76
117611,66393,33,purchase,2024-11-25 10:07:04,53.76
